DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
THE SIZZLING WOK,Brooklyn,2421,CONEY ISLAND AVENUE,11223.0,40.597690415472,-73.961128157352
BAGELS N GREENS,Brooklyn,1379,CONEY ISLAND AVENUE,11230.0,40.62397024651,-73.96501051975001
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
MEAL MART,Queens,7210,MAIN ST,11367.0,40.726346102347,-73.821669075826
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
ABAITA,Manhattan,145,EAST   49 STREET,10017.0,40.755633503809,-73.97225029671
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
B & H RESTAURANT,Manhattan,127,SECOND AVENUE,10003.0,40.728353274395,-73.987851866135
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
BAGEL BOSS,Manhattan,544,3 AVENUE,10016.0,40.747153261681,-73.977089931602
ESSEN DELI,Brooklyn,1359,CONEY ISLAND AVENUE,11230.0,40.624351794525,-73.96508596843199
2ND AVE DELI,Manhattan,162,EAST   33 STREET,10016.0,40.745438250058996,-73.979548203806
THE NEW PIZZA PROFESSOR,Queens,14125,JEWEL AVE,11367.0,40.729912174019,-73.823842391106
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
LOS TACOS KOSHER,Brooklyn,2462,NOSTRAND AVENUE,11210.0,40.624912806177,-73.94653338345
KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,40.742106647057,-73.98283319031
KASBAH BBQ & GRILL,Manhattan,251,WEST   85 STREET,10024.0,40.78785534499,-73.977527276446
CAFE RENAISSANCE,Brooklyn,802-804,KINGS HIGHWAY,11223.0,40.606510499805005,-73.964465091593
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
PANINI LA CAFE,Brooklyn,45,LEE AVENUE,11211.0,40.706334119402,-73.960631744075
GRILL POINT,Queens,6954,MAIN STREET,11367.0,40.729928015721,-73.823434634635
COLBEH,Manhattan,32,WEST   39 STREET,10018.0,40.752064735112,-73.983465849003
SEUDA FOODS,Brooklyn,705,KINGS HIGHWAY,11223.0,40.606186921432,-73.965466445897
HUNGARIAN KOSHER,Brooklyn,5009,16 AVENUE,11204.0,40.630350892827,-73.986205335609
ESSEN DELI,Brooklyn,1359,CONEY ISLAND AVENUE,11230.0,40.624351794525,-73.96508596843199
LLOYD & JAY'S KOSHER DELI,Brooklyn,2718,AVENUE U,11229.0,40.600126414081004,-73.944482707956
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
CAFE LATTE,Brooklyn,83,FRANKLIN AVENUE,11205.0,40.696235301509,-73.95835857710901
BARNEY GREENGRASS,Manhattan,541,AMSTERDAM AVENUE,10024.0,40.787824607234,-73.97489469674301
BRAVO PIZZA,Manhattan,107,WEST   37 STREET,10018.0,40.751930690046,-73.986941620315
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
PIZZA EXPRESS 2,Brooklyn,3005,AVENUE K,11210.0,40.624404886364005,-73.946245603165
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
TURNPIKE CAFE,Queens,18720,UNION TPKE,11366.0,40.72899174876,-73.78178948088001
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
MOSS CAFE,Bronx,3260,JOHNSON AVENUE,10463.0,40.885290754498,-73.910096183476
CANTEEN,Brooklyn,2436,NOSTRAND AVENUE,11210.0,40.625373971769,-73.946623072886
JOSEPH'S DREAM BURGER,Brooklyn,1899,CONEY ISLAND AVENUE,11230.0,40.611082711231,-73.962575390557
KOSHER HUT OF BROOKLYN,Brooklyn,709,KINGS HIGHWAY,11223.0,40.606197891882,-73.96543762922
SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366.0,40.728708033748,-73.78270685308401
WESTSIDE WOK-KONATA SUSHI BAR,Manhattan,691,AMSTERDAM AVENUE,10025.0,40.792448724959,-73.971519817808
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
TOV-LI SHAWARMA,Queens,6447,108TH ST,11375.0,40.732045230112,-73.849133865293
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
BRAVO PIZZA,Manhattan,107,WEST   37 STREET,10018.0,40.751930690046,-73.986941620315
GABRIELS  PALACE,Queens,9017,63RD DR,11374.0,40.72570010695,-73.86519243842399
TOV-LI SHAWARMA,Queens,6447,108TH ST,11375.0,40.732045230112,-73.849133865293
PIZZA PALACE CAFE,Queens,63-60,108 STREET,11375.0,40.733432304727,-73.84987041026399
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,40.706687563982,-73.958835336896
RUSS & DAUGHTERS AT THE JEWISH MUSEUM,Manhattan,1109,5TH AVE,10128.0,40.785291480988,-73.957262669141
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
MILL BASIN KOSHER DELI,Brooklyn,5823,AVENUE T,11234.0,40.615314177459,-73.91841051909199
KING DAVID/MIKIHANA SUSHI,Queens,10110,QUEENS BOULEVARD,11375.0,40.7263923991,-73.852314446374
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
YANKY'S PIZZA,Brooklyn,4502,16 AVENUE,11204.0,40.633183119513,-73.983282849352
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
CAFE AU LEE,Brooklyn,193,LEE AVENUE,11211.0,40.702160366844,-73.955956488323
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
CAFE RENAISSANCE,Brooklyn,802-804,KINGS HIGHWAY,11223.0,40.606510499805005,-73.964465091593
CALABRIA,Brooklyn,266,KINGSTON AVENUE,11213.0,40.670463040889004,-73.942106013182
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
WOLF & LAMB,Brooklyn,1635,CONEY ISLAND AVENUE,11230.0,40.617541582603,-73.963792828943
AVENUE P APPETIZER,Brooklyn,466,AVENUE P,11223.0,40.609100490185,-73.97028017818
NISH NUSH,Manhattan,41,JOHN STREET,10038.0,40.709310432064,-74.008108456548
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
CHINA GLATT,Brooklyn,4413,13 AVENUE,11219.0,40.637679796443,-73.989334889435
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
BRAVO KOSHER PIZZA,Queens,69-26,MAIN STREET,11367.0,40.730609254328996,-73.823782811164
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,40.727354822089,-73.99956704658901
CHOP CHOP,Manhattan,501,WEST  184 STREET,10033.0,40.850004544274,-73.92983653731
BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,Manhattan,17,TRINITY PLACE,10006.0,40.706636490592,-74.013731161547
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
LOX,Manhattan,36,BATTERY PLACE,10280.0,40.705798744741,-74.018001408698
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
TURQUOISE KOSHER FISH RESTAURANT,Queens,189-23,UNION TURNPIKE,11366.0,40.729534502392,-73.779980051197
ICE CREAM CENTER & CAFE,Brooklyn,4511,13 AVENUE,11219.0,40.637128147157995,-73.989907862574
TOV-LI SHAWARMA,Queens,6447,108TH ST,11375.0,40.732045230112,-73.849133865293
TIBERIAS,Manhattan,45,EAST   34 STREET,10016.0,40.747565925828,-73.982481700855
KASAI,Brooklyn,2524,CONEY ISLAND AVENUE,11223.0,40.595126734286,-73.960982023841
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
BREADBERRY LOCAL,Brooklyn,254,36 STREET,11232.0,40.655943840099,-74.007157679288
OLIGARCH,Queens,86-15,LEFFERTS BOULEVARD,11418.0,40.700845223771,-73.831280383533
LIEBMAN'S DELI,Bronx,552,WEST  235 STREET,10463.0,40.885578578669,-73.90962202246
NAIM KOSHER PIZZA,Brooklyn,3904,15 AVENUE,11218.0,40.637862778914,-73.98199897321
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
SPOONS,Brooklyn,5001,13TH AVE,11219.0,40.634369857963,-73.992779791426
YANKY'S PIZZA,Brooklyn,4502,16 AVENUE,11204.0,40.633183119513,-73.983282849352
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
STRAUSS BAKERY,Brooklyn,5115,13 AVENUE,11219.0,40.633752320524,-73.993421168472
T-FUSION STEAK HOUSE,Brooklyn,3223,QUENTIN ROAD,11234.0,40.612922815313,-73.939472813416
BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,Manhattan,17,TRINITY PLACE,10006.0,40.706636490592,-74.013731161547
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
RE-DE-FINED,Brooklyn,2771,NOSTRAND AVENUE,11210.0,40.61686985443,-73.944987409667
VIP GRILL,Brooklyn,3715,13 AVENUE,11218.0,40.641593403726,-73.985262543728
MENDY'S,Manhattan,10,PARK AVENUE,10016.0,40.747332412418,-73.98116446608401
PRESTIGE,Queens,9133,63RD DR,11374.0,40.72694255319,-73.864399779362
MENDYS RESTAURANT,Brooklyn,792,EASTERN PARKWAY,11213.0,40.669362197373,-73.941735678325
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
LE BUFFET,Brooklyn,5503,17 AVENUE,11204.0,40.626132207521,-73.986598878197
LA BROCHETTE STEAKHOUSE.,Manhattan,340,LEXINGTON AVENUE,10016.0,40.749791010892,-73.977258651725
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
CALABRIA,Brooklyn,266,KINGSTON AVENUE,11213.0,40.670463040889004,-73.942106013182
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
TURQUOISE KOSHER FISH RESTAURANT,Queens,189-23,UNION TURNPIKE,11366.0,40.729534502392,-73.779980051197
GRILL POINT,Queens,6954,MAIN STREET,11367.0,40.729928015721,-73.823434634635
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
NAOMI KOSHER PIZZA,Queens,6828,MAIN STREET,11367.0,40.732466303424,-73.82481705153201
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
BC KOSHER CAFE,Brooklyn,2900,BEDFORD AVENUE,11210.0,40.631684137649,-73.95265622138001
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
ESS & BENTCH,Brooklyn,313,KINGSTON AVENUE,11213.0,40.66856373375,-73.942262672505
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
SHASHLICHNAYA,Queens,9630,QUEENS BLVD,11374.0,40.729799125209,-73.861489437812
SUSHI FUSSION,Manhattan,26,WEST   47 STREET,10036.0,40.757084282389,-73.979620415047
CAFE CLASSICO,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
J II CAFE,Brooklyn,5114,13 AVENUE,11219.0,40.633763300687,-73.993439181713
KINGSTON PIZZA,Brooklyn,395,KINGSTON AVENUE,11225.0,40.665451301641,-73.942553743764
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
MILK N' HONEY,Manhattan,160,BROADWAY,10038.0,40.709485926778,-74.010240199733
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
TIBERIAS,Manhattan,45,EAST   34 STREET,10016.0,40.747565925828,-73.982481700855
MENDY'S,Manhattan,109,EAST   42 STREET,10017.0,40.751855026293,-73.97703416919799
J GRILL STATION,Brooklyn,1519,AVENUE J,11230.0,40.625247942986,-73.960773419657
2ND AVENUE DELI,Manhattan,1442,1 AVENUE,10021.0,40.76964811783,-73.954637267305
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
KING DAVID LOUNGE,Queens,NKA,jfk internaional airport,11430.0,40.648312826068,-73.788281497594
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
VSTRECHA,Queens,98-98,QUEENS BOULEVARD,11374.0,40.727315004271,-73.854747758747
BAGELS N GREENS,Brooklyn,5702,18 AVENUE,11204.0,40.623661784666,-73.985630352509
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
JERUSALEM II PIZZA,Brooklyn,1312,AVENUE J,11230.0,40.624987938755005,-73.963028669464
TEL AVIV KEBAB HOUSE/PITA HOT/K BURGER,Queens,7545,MAIN ST,11367.0,40.723134731863,-73.819920740877
KENSINGTON CATERING (ATERES CHYNKA),Brooklyn,129,ELMWOOD AVENUE,11230.0,40.627080118933,-73.975747946491
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
DUNKIN',Brooklyn,2317,RALPH AVENUE,11234.0,40.621423383791,-73.91745204216
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
T-FUSION STEAK HOUSE,Brooklyn,3223,QUENTIN ROAD,11234.0,40.612922815313,-73.939472813416
FREUNDS KITCHEN,Brooklyn,4305,15 AVENUE,11219.0,40.635615142515,-73.984312686046
TURQUOISE KOSHER FISH RESTAURANT,Queens,189-23,UNION TURNPIKE,11366.0,40.729534502392,-73.779980051197
SALUTE KOSHER RESTAURANT,Queens,6361,108 STREET,11375.0,40.733404809892,-73.849834389657
TOV-LI SHAWARMA,Queens,6447,108TH ST,11375.0,40.732045230112,-73.849133865293
IZZY'S BBQ SMOKEHOUSE,Brooklyn,397,TROY AVENUE,11213.0,40.664830831405,-73.937042921703
GLATT CONEY KOSHER CHINESE RESTAURANT,Brooklyn,1558,CONEY ISLAND AVENUE,11230.0,40.619372470482,-73.964162846845
PANINI LA CAFE,Brooklyn,45,LEE AVENUE,11211.0,40.706334119402,-73.960631744075
LE MARAIS,Manhattan,150,WEST   46 STREET,10036.0,40.75797697788,-73.983677342774
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
MOSS CAFE,Bronx,3260,JOHNSON AVENUE,10463.0,40.885290754498,-73.910096183476
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
PERIZIA PIZZA,Brooklyn,1387,CONEY ISLAND AVENUE,11230.0,40.623816529816,-73.964981782029
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,40.598127392882,-73.962802337057
WESTSIDE WOK-KONATA SUSHI BAR,Manhattan,691,AMSTERDAM AVENUE,10025.0,40.792448724959,-73.971519817808
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
BENNY'S BRICK OVEN,Brooklyn,1802,AVENUE M,11230.0,40.618321526405,-73.957078221647
MERAKI,Brooklyn,1673,EAST   13 STREET,11229.0,40.608754319104,-73.960163688431
ANGELA RESTAURANT OF NY,Brooklyn,4012,13 AVENUE,11218.0,40.639933023607,-73.98702127348099
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
A&A GOURMET,Queens,188-09,UNION TURNPIKE,11366.0,40.72926467724,-73.780976770164
BP SUB EXPRESS,Brooklyn,5217,13 AVENUE,11219.0,40.633186927719,-73.994012089263
RESERVE CUT,Manhattan,40,BROAD STREET,10004.0,40.706013689862,-74.01133252033001
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
RE-DE-FINED,Brooklyn,2771,NOSTRAND AVENUE,11210.0,40.61686985443,-73.944987409667
ASIA PALACE,Brooklyn,4813,NEW UTRECHT AVENUE,11219.0,40.637246492579,-73.994653067269
KAFF KAFE,Brooklyn,5320,16 AVENUE,11204.0,40.628654818507,-73.987996174169
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
TIBERIAS,Manhattan,45,EAST   34 STREET,10016.0,40.747565925828,-73.982481700855
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
BAGELS & CO,Queens,18802,UNION TURNPIKE,11366.0,40.729237284781,-73.781005725013
FALLSBURG BAGELS,Brooklyn,4602,16 AVENUE,11204.0,40.63262326755,-73.983866644365
ESS & BENTCH,Brooklyn,313,KINGSTON AVENUE,11213.0,40.66856373375,-73.942262672505
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
MENDY'S,Manhattan,10,PARK AVENUE,10016.0,40.747332412418,-73.98116446608401
STRAUSS BAKERY,Brooklyn,5115,13 AVENUE,11219.0,40.633752320524,-73.993421168472
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
NARGILA,Manhattan,1599,YORK AVENUE,10028.0,40.774942613332,-73.947849453599
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
PESCADA NEW YORK,Brooklyn,1776,OCEAN AVENUE,11230.0,40.61897952763,-73.955129079725
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
PITA POINT,Brooklyn,508,MARION STREET,11233.0,40.681975256808,-73.909210381165
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
OLIGARCH,Queens,86-15,LEFFERTS BOULEVARD,11418.0,40.700845223771,-73.831280383533
HARRY'S DELI,Queens,NKA,LA GUARDIA AIRPORT,11369.0,40.774414029772004,-73.877293351848
JERUSALEM II PIZZA,Brooklyn,1312,AVENUE J,11230.0,40.624987938755005,-73.963028669464
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
OH BAGEL,Brooklyn,1755,CONEY ISLAND AVENUE,11230.0,40.614379400049,-73.96319664930999
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
FALAFEL TANAMI,Brooklyn,1305,EAST   17 STREET,11230.0,40.618536032668,-73.958194715881
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
SCHICK'S MANOR,Brooklyn,4901,12 AVENUE,11219.0,40.636266592592,-73.994386523991
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
PESCADA,Brooklyn,509,AVENUE P,11223.0,40.609281255188996,-73.968810669286
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
LE MARAIS,Manhattan,150,WEST   46 STREET,10036.0,40.75797697788,-73.983677342774
SEUDA FOODS,Brooklyn,705,KINGS HIGHWAY,11223.0,40.606186921432,-73.965466445897
DAVID'S RESTAURANT,Brooklyn,539,KINGS HIGHWAY,11223.0,40.60450825027,-73.969471942061
BASH PIZZA,Brooklyn,3003,AVENUE J,11210.0,40.626793066573,-73.946711995793
CRYSTAL PALACE,Queens,138-31,QUEENS BOULEVARD,11435.0,40.708208405840004,-73.81802791451899
MOSS CAFE,Bronx,3260,JOHNSON AVENUE,10463.0,40.885290754498,-73.910096183476
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
KING DAVID/MIKIHANA SUSHI,Queens,10110,QUEENS BOULEVARD,11375.0,40.7263923991,-73.852314446374
PIZZA KING,Brooklyn,3916,18 AVENUE,11218.0,40.632791362339,-73.972849201261
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
FINE & SCHAPIRO,Manhattan,138,WEST   72 STREET,10023.0,40.777993943276,-73.98021697778401
LA TABUN,Brooklyn,1441,CONEY ISLAND AVENUE,11230.0,40.622545620874,-73.964741100094
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
A&A GOURMET,Queens,188-09,UNION TURNPIKE,11366.0,40.72926467724,-73.780976770164
TOV-LI SHAWARMA,Queens,6447,108TH ST,11375.0,40.732045230112,-73.849133865293
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
PASTRAMI QUEEN,Manhattan,1125,LEXINGTON AVENUE,10075.0,40.774370849375,-73.959309638708
HUNGARIAN KOSHER,Brooklyn,5009,16 AVENUE,11204.0,40.630350892827,-73.986205335609
NARGILA,Manhattan,1599,YORK AVENUE,10028.0,40.774942613332,-73.947849453599
BAGELS & CO,Queens,18802,UNION TURNPIKE,11366.0,40.729237284781,-73.781005725013
STIX RESTAURANT,Queens,10115,QUEENS BOULEVARD,11375.0,40.726553753849004,-73.85185949116101
DAVID'S RESTAURANT,Brooklyn,539,KINGS HIGHWAY,11223.0,40.60450825027,-73.969471942061
