DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
LOONG XIN ASIAN CUISINE,Bronx,670,EAST  233 STREET,10466.0,40.893772302258,-73.85860006456801
FOUR SAISON VEGAN,Brooklyn,315,UTICA AVENUE,11213.0,40.667240167971,-73.931258729095
CHUAN TIAN XIA,Brooklyn,5502,7 AVENUE,11220.0,40.639549141437996,-74.0089286781
MISS LI HENAN CUISINE,Queens,133-49,ROOSEVELT AVENUE,11354.0,40.758728832227,-73.83256984257
FAR EAST SZECHUAN KITCHEN,Queens,71-04,KISSENA BOULEVARD,11367.0,40.729462120426,-73.815177007657
CHENS GARDEN,Brooklyn,11046,FLATLANDS AVENUE,11207.0,40.650213288185,-73.891025952822
168 HI TEA,Queens,16711,UNION TURNPIKE,11366.0,40.722710735377,-73.800869620795
TWINS DUMPLING KING,Brooklyn,151,AVENUE U,11223.0,40.596374791740004,-73.978704629449
HONG KONG CAFE CHINESE RESTAURANT,Brooklyn,357,FRANKLIN AVENUE,11238.0,40.687166018725,-73.956867871152
CHI DUMPLING HOUSE,Brooklyn,77,CHRISTIE ST,,0.0,0.0
FU RUN DONG BEI,Queens,40-09,PRINCE STREET,11354.0,40.758823806017,-73.831822402698
IG NIGHT,Queens,13135,FOWLER AVE,11355.0,40.751834503214,-73.832926510088
LIU'S SHANGHAI INC,Brooklyn,1869,BATH AVENUE,11214.0,40.602895561227996,-74.00427821784899
FU KEE CHINESE RESTAURANT,Brooklyn,2211,86 STREET,11214.0,40.60173989967,-73.993467548539
CHINA TASTE,Manhattan,1570,2 AVENUE,10028.0,40.77493695578,-73.953868217536
NEW CHUANG HING,Brooklyn,48,HOYT STREET,11201.0,40.689155013652,-73.986070523574
GOOD GOOD TASTE,Brooklyn,5806,8 AVENUE,11220.0,40.636524424596,-74.00849591
LUCKY EIGHT RESTAURANT,Brooklyn,5204,8 AVENUE,11220.0,40.639895223365,-74.004986825994
PRIVATE KITCHEN,Queens,36-35,MAIN STREET,11354.0,40.762323011719,-73.831571672929
WING LING,Bronx,159B,EAST  170 STREET,10452.0,40.839097733407,-73.914741439361
FULL KEE SEAFOOD RESTURANT,Queens,13614,38TH AVE,11354.0,40.760940571824996,-73.830333418528
PANDA GARDEN,Queens,14701,UNION TPKE,11367.0,40.718285019076,-73.81493756258
GREEN GARDEN,Staten Island,752,FOREST AVENUE,10310.0,40.629136246988004,-74.114444299103
GOLDEN UNICORN GOURMET,Manhattan,18,EAST BROADWAY,10002.0,40.713515658379,-73.996717454284
LONG SPRING GARDEN,Queens,6205,ROOSEVELT AVE,11377.0,40.745749496081,-73.901937722903
MR. WONTON,Brooklyn,73,7 AVENUE,11217.0,40.675182219331,-73.974955288225
I  LOVE DIM SUM,Brooklyn,123,AVENUE U,11223.0,40.59625696493,-73.97980292159001
218 RESTAURANT,Manhattan,218220,GRAND STREET,,0.0,0.0
SILKY KITCHEN,Manhattan,137,EAST   13 STREET,10003.0,40.73315123737,-73.988973156959
SAI'S CAFE,Brooklyn,6003,FORT HAMILTON PARKWAY,11219.0,40.632989318967,-74.005681652926
168 HI TEA,Queens,16711,UNION TURNPIKE,11366.0,40.722710735377,-73.800869620795
ORIENTAL STAR RESTAURANT,Queens,11217,FARMERS BOULEVARD,11412.0,40.700347407474,-73.763858361805
CHEN'S KITCHEN,Manhattan,200,DYCKMAN STREET,10040.0,40.864879136848,-73.926863356194
UP UP RESTAURANT,Brooklyn,5623,8 AVENUE,11220.0,40.63757026421,-74.007375488286
FU RUN DONG BEI,Queens,40-09,PRINCE STREET,11354.0,40.758823806017,-73.831822402698
LI'S KITCHEN,Bronx,2515,WILLIAMSBRIDGE ROAD,10469.0,40.863580011428,-73.858364432606
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,40.718395779471,-73.994664569268
EAST FAR CHINESE FOOD,Brooklyn,2406,MERMAID AVENUE,11224.0,40.575889345246,-73.991335445559
China Kitchen,Bronx,749,ASTOR AVENUE,10467.0,40.859592512140004,-73.865722559422
HAPPY HOT HUNAN RESTAURANT,Manhattan,969,AMSTERDAM AVENUE,10025.0,40.801392057921,-73.96499275208299
GOLDEN FOREST,Manhattan,353,GRAND STREET,10002.0,40.716759528078,-73.98935826044699
NIGHT MARKET BBQ,Queens,4506,PARSONS BLVD,11355.0,40.755518715003,-73.815490646201
NEW WING CHEUNG (New C Ave. D),Brooklyn,4621,AVENUE D,11203.0,40.641912337097004,-73.9329496509
STAR PARK,Brooklyn,6201,20 AVENUE,11204.0,40.618147317281,-73.984147512164
GOLDEN GATE EXPRESS,Bronx,300,WEST  231 STREET,10463.0,40.880881500739,-73.908539922699
SPRINGFIELD LITTLE DUMPLING,Queens,22102A,HORACE HARDING EXPY,11364.0,40.749144839837996,-73.75636177022899
NEW PEKING,Brooklyn,344,CLASSON AVENUE,11238.0,40.688764610588,-73.959993104492
TIME FLIES BBQ & BAR,Queens,163-08,NORTHERN BOULEVARD,11358.0,40.761308116911,-73.802706684046
GREAT CHINA RESTAURANT,Staten Island,2154,FOREST AVENUE,10303.0,40.626593098971,-74.161275784684
HUNDRED TASTE,Queens,42-35,MAIN STREET,11355.0,40.754418104812004,-73.827881250044
QIDU RESTAURANT,Queens,13521,40TH RD,11354.0,40.758862483838,-73.830129371732
HUI WEI CHINESE FOOD,Brooklyn,706,56 STREET,11220.0,40.63891782313,-74.009162797727
MING'S RESTAURANT,Manhattan,413415,9 AVENUE,,0.0,0.0
HIBACHI BUFFET,Bronx,216,EAST  161 STREET,10451.0,40.826193323314,-73.92045986696
SING HING RESTAURANT,Brooklyn,576,GRAND STREET,11211.0,40.711179364587004,-73.948595696973
GUAN FU,Queens,3916,PRINCE ST,11354.0,40.75947767553,-73.832243080099
LEAF ROOFTOP LOUNGE,Queens,133-42,39 AVENUE,11354.0,40.759098909404,-73.83413911856499
JING FONG RESTAURANT,Manhattan,20,ELIZABETH STREET,10013.0,40.715988710424,-73.997312541048
NEW TASTE OF CHINA,Brooklyn,2793,86 STREET,11223.0,40.593042697591,-73.979126973424
DOUBLE DRAGON,Bronx,2647,JEROME AVENUE,10468.0,40.866948466203,-73.89781374435199
NEW MING LIANG KITCHEN,Bronx,236,EAST GUN HILL ROAD,10467.0,40.880104972011,-73.8764900033
SHUNDECK RESTAURANT,Brooklyn,2332,86 STREET,11214.0,40.600057159188,-73.990763332913
EVERGREEN 858 LLC,Brooklyn,5721,8 AVENUE,11220.0,40.637021269225,-74.00795191412699
MISTER HOTPOT,Brooklyn,5306,8 AVENUE,11220.0,40.639327026117,-74.00558130595199
SHUN YUEN CHINESE RESTAURANT,Bronx,234,EAST  194 STREET,10458.0,40.865168310238,-73.89306939999099
SHU JIAO FUZHOUESE CUISINE,Manhattan,118,ELDRIDGE STREET,10002.0,40.718272102307,-73.99189044898401
JOE'S SHANGHAI RESTAURANT,Queens,13621,37TH AVE,11354.0,40.761725629877,-73.830371119036
CHINA TASTE,Manhattan,1570,2 AVENUE,10028.0,40.77493695578,-73.953868217536
LIANJIANG RESTAURANT,Manhattan,88,DIVISION STREET,10002.0,40.714303286953,-73.99380998321901
NEW LONG RIVER,Brooklyn,6104,5 AVENUE,11220.0,40.638798920152,-74.01688070418899
CHINA HOUSE,Bronx,1572,E 174TH STEET,,0.0,0.0
LUCKY CORNAGA CHINESE RESTAURANT,Queens,1420,CORNAGA AVE,11691.0,40.602689709454005,-73.749270936561
SUPER RICE,Brooklyn,6515,18 AVENUE,11204.0,40.618968696412,-73.990324856132
HANA NOODLE STATION,Brooklyn,445,ALBEE SQUARE WEST,11201.0,40.690826232689,-73.98345224546
KATO CAFE,Queens,135-01,35 AVENUE,11354.0,40.764494179850004,-73.831613090812
EVERYDAY CHINESE RESTAURANT,Brooklyn,890,WYCKOFF AVENUE,11237.0,40.697096999966,-73.90675906107501
HOP SHING RESTAURANT,Manhattan,9,CHATHAM SQUARE,10038.0,40.713746247641,-73.997951107207
LANG QI SEAFOOD RESTAURANT,Brooklyn,5701,7 AVENUE,11220.0,40.638429175728,-74.010070716239
CENTURY SUPER BUFFET,Queens,2201218,HILLSIDE AVENUE,,0.0,0.0
HAPPY TOWN CHINESE RESTAURANT,Queens,1803,COLLEGE POINT BOULEVARD,11356.0,40.782980932575,-73.845854794809
LIANJIANG RESTAURANT,Manhattan,88,DIVISION STREET,10002.0,40.714303286953,-73.99380998321901
NEW RONG HANG RESTAURANT,Manhattan,38,ELDRIDGE STREET,10002.0,40.715711318929,-73.993203823468
ORCHID DYNASTY RESTAURANT,Brooklyn,7706,NEW UTRECHT AVENUE,11214.0,40.614014767599,-74.000450224454
BEST GARDEN CHINESE RESTAURANT,Queens,44-35,DOUGLASTON PARKWAY,11363.0,40.766050066906,-73.745076000031
SZECHUAN GARDEN,Brooklyn,84,AVENUE O,11204.0,40.610420427768,-73.981988393465
PANDA GARDEN,Queens,107-18,CORONA AVENUE,11368.0,40.743559807809994,-73.855751548793
GOOD TASTE RESTAURANT,Staten Island,4215,HYLAN BOULEVARD,10308.0,40.537366466302,-74.150396186569
EM STAR CAFE,Manhattan,19,DIVISION STREET,10002.0,40.714086567576,-73.996623638233
ORCHID DYNASTY RESTAURANT,Brooklyn,7706,NEW UTRECHT AVENUE,11214.0,40.614014767599,-74.000450224454
LIANG PI WANG,Queens,3711,MAIN ST,11354.0,40.761320327799,-73.830996650422
ONE LUCKY STAR,Queens,20523,LINDEN BLVD,11412.0,40.695865145847,-73.747112454985
FRIED DUMPLING JIE JIE SHENG,Queens,4004,UNION STREET,11354.0,40.760278778665,-73.826458247511
PEKING KITCHEN,Brooklyn,7106,BAY PARKWAY,11204.0,40.610289129494,-73.98513262051401
NEW LUCKY STAR KITCHEN,Queens,809,ASTORIA BLVD,11102.0,40.772568489022,-73.932254370512
GOLDEN WOK CHINESE RESTAURANT,Manhattan,209,8 AVENUE,10011.0,40.743779491032,-73.99958859246999
CHEN'S GARDEN,Bronx,304,WILLIS AVENUE,10454.0,40.810551962817,-73.921822472123
CHINA KING,Manhattan,285,3 AVENUE,10010.0,40.738313482928,-73.983505359976
LAND OF PLENTY,Manhattan,204,EAST   58 STREET,10022.0,40.760709792953,-73.96656641291601
FOUR SEASONS PALACE,Queens,134-14,GUY R BREWER BOULEVARD,11434.0,40.673013360563004,-73.775408620984
LAO JIE HOT POT,Brooklyn,811,53 STREET,11220.0,40.639178833592,-74.005026407001
SUN SAI GAI RESTAURANT,Manhattan,220,CANAL STREET,10013.0,40.717138793492,-73.998795131761
EMPIRE EXPRESS,Queens,3308,QUEENS BOULEVARD,11101.0,40.744631873088004,-73.93149254168199
HAPPY GATHERING,Queens,32-20,34 AVENUE,11106.0,40.759173097904004,-73.926225448918
LOVE GARDEN,Bronx,804,EAST  180 STREET,10460.0,40.846392355534,-73.88532506134901
KUNG FU STEAMER,Brooklyn,6415,11 AVENUE,11219.0,40.629083504209,-74.005447149352
PANDA GARDEN,Queens,107-18,CORONA AVENUE,11368.0,40.743559807809994,-73.855751548793
Mr. Chen Restaurant,Brooklyn,1269,RALPH AVENUE,11236.0,40.64545303825,-73.92001311563001
BAMBOO GARDEN CHINESE RESTAURANT,Queens,14610,LIBERTY AVENUE,11435.0,40.694975206343,-73.805929327134
BEIJING HOUSE,Brooklyn,553,WILSON AVENUE,11207.0,40.691439418154005,-73.90943183437601
NO. 1 KITCHEN,Queens,3023,30TH AVE,11102.0,40.767163011884996,-73.921956632798
DIDI DUMPLING,Manhattan,38,LEXINGTON AVENUE,10010.0,40.74006750352,-73.984338519031
SHUN LEE,Manhattan,37,WEST   65 STREET,10023.0,40.772273899388,-73.980363099092
HOUSE SPECIAL RESTAURANT,Manhattan,171,HESTER STREET,10013.0,40.717775542183,-73.996829073834
SOHO KTV & BAR,Queens,3202,LINDEN PL,11354.0,40.767565933016,-73.831861614228
K & K SUPER BUFFET,Queens,341,SAINT NICHOLAS AVENUE,11385.0,40.700541396796,-73.90982334846
WIN HING,Brooklyn,9816,4 AVENUE,11209.0,40.613845388369,-74.032783461132
BURP BOWL CAFE,Manhattan,134,EAST   27 STREET,10016.0,40.741944694694,-73.982757448696
NEW CHENG'S ORIENTAL EXPRESS,Queens,4213,BOWNE ST,11355.0,40.756873615692,-73.821796385939
PEACOCK RESTAURANT,Bronx,70,WEST  183 STREET,10453.0,40.85920188006,-73.906357393585
AUGUST GATHERINGS,Manhattan,266,CANAL STREET,10013.0,40.718785655776,-74.00105338399
LI'S GARDEN,Queens,4287,MAIN ST,11355.0,40.752896360438,-73.82712001684901
13106 GRAND EVERGREEN CHINESE RESTAURANT,Queens,131-06,ROCKAWAY BOULEVARD,11420.0,40.674858109855,-73.807203011619
STAND UP CAFE,Brooklyn,7215,18 AVENUE,11204.0,40.61497804913,-73.994359506325
CHOWTIME,Brooklyn,1418,MERMAID AVENUE,11224.0,40.5769340015,-73.981867866142
NEW WING CHEUNG (New C Ave. D),Brooklyn,4621,AVENUE D,11203.0,40.641912337097004,-73.9329496509
NEW YEE LI RESTAURANT,Brooklyn,6619,FORT HAMILTON PARKWAY,11219.0,40.629969745232,-74.010191925242
XI'AN FAMOUS FOODS,Queens,4110,MAIN ST,11355.0,40.757886907302,-73.82933053540499
CHINA DOLL,Brooklyn,1356,LORING AVENUE,11208.0,40.667928942945,-73.861319222401
GOLDEN BOWL RESTAURANT,Manhattan,51,DIVISION STREET,10002.0,40.714166118215,-73.99527453075301
NEW JADE CHINESE RESTAURANT,Queens,81-59,LEFFERTS BOULEVARD,11415.0,40.708110028435996,-73.830861558328
MEE NOODLE SHOP,Manhattan,223,1 AVENUE,10003.0,40.730864106929005,-73.982922693026
EVERGREEN 858 LLC,Brooklyn,5721,8 AVENUE,11220.0,40.637021269225,-74.00795191412699
NEW SUPER SNACK INC,Queens,41-28,MAIN STREET,11355.0,40.757348554116,-73.829075639723
SICHUAN HOT POT CUISINE,Manhattan,34,PELL STREET,10013.0,40.714871607948,-73.998261297422
AUNTIE GUAN'S KITCHEN 108,Manhattan,108,WEST   14 STREET,10011.0,40.737592767193,-73.99743435536101
PANDA EXPRESS,Manhattan,835,3 AVENUE,10022.0,40.756302763296,-73.970401942955
KISSENA CAFE,Queens,60-04,KISSENA BOULEVARD,11355.0,40.739807085148,-73.815130157172
234 CHINA CITY,Brooklyn,234,KINGS HIGHWAY,11223.0,40.605383786282,-73.982249053147
PEARLS,Manhattan,794,AMSTERDAM AVENUE,10025.0,40.795804927939,-73.969098557949
DESIRED TASTE INTERNATIONAL FOOD,Queens,3520,FARRINGTON ST,11354.0,40.76410172793,-73.831646576394
TASTY HAND-PULLED NOODLES,Manhattan,648,9 AVENUE,10036.0,40.760618245143,-73.991018932412
SAI'S CAFE,Brooklyn,6003,FORT HAMILTON PARKWAY,11219.0,40.632989318967,-74.005681652926
NOM WAH,Manhattan,10,KENMARE ST AKA 168 BOWERY,10012.0,40.720440621466,-73.994455165915
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,40.716167137274,-73.998171080067
NEW KIM TUONG RESTAURANT,Manhattan,83,CHRYSTIE STREET,10002.0,40.717415875069,-73.994206507578
FATIMA HALAL KITCHEN,Queens,25-25,BROADWAY,11106.0,40.763310699457,-73.92819546435
JADE GARDEN,Queens,170-12A,HILLSIDE AVENUE,11432.0,40.711141835391004,-73.791782025166
LAO CHAO BUNS,Queens,4214B,BOWNE ST,11355.0,40.756846162552,-73.821792850112
CHINA EXPRESS INN,Queens,15715,ROCKAWAY BLVD,11434.0,40.666186645300996,-73.77942563192799
EMPIRE GARDEN,Manhattan,911,COLUMBUS AVENUE,10025.0,40.798284553749,-73.96354967076
Da Ge Xiao Chi,Brooklyn,4903,7 AVENUE,11220.0,40.642900739632,-74.00541585143
XIN HI CHINESE BUFFETT,Bronx,2053,BARTOW AVENUE,10475.0,40.869473385753004,-73.828460908824
HIBACHI BUFFET,Bronx,216,EAST  161 STREET,10451.0,40.826193323314,-73.92045986696
PEARL RESTAURANT,Queens,131-03,LIBERTY AVENUE,11419.0,40.690128705746005,-73.81469508349
SPICY VILLAGE,Manhattan,68B,FORSYTH STREET,10002.0,40.717089210173995,-73.993506702956
CHINA EXPRESS INN,Queens,15715,ROCKAWAY BLVD,11434.0,40.666186645300996,-73.77942563192799
GREAT WALL,Brooklyn,6820,FORT HAMILTON PARKWAY,11219.0,40.629019911868,-74.011643630891
CHINA CITY,Brooklyn,903,MYRTLE AVENUE,11206.0,40.695651395805,-73.946847878172
LUCKY RESTAURANT,Queens,45-21,PARSONS BOULEVARD,11355.0,40.755240756923,-73.81503301647601
PROFIT,Manhattan,643,2 AVENUE,10016.0,40.745533488686,-73.97533654908301
NEW DYNASTY,Manhattan,393,8 AVENUE,10001.0,40.749384207428,-73.995513835531
WANG VILLAGE SEAFOOD RESTAURANT,Brooklyn,5609,8 AVENUE,11220.0,40.637627908331,-74.00731784548
NEW SHENGJIN MEISHI,Queens,4140,MAIN ST,11355.0,40.757126099985,-73.828989583053
KAM FUNG,Brooklyn,5221,AVENUE N,11234.0,40.61908979485,-73.924659083238
QINGDAO,Queens,4046,MAIN ST,11354.0,40.758469213473,-73.829610589843
YUMMY CHINESE,Queens,1717,CORNELIA STREET,11385.0,40.70035945371,-73.905438115198
EAST NEW SING BO,Staten Island,1745,VICTORY BOULEVARD,10314.0,40.613129213069,-74.121879579031
HAPPY GARDEN,Brooklyn,370,UTICA AVENUE,11213.0,40.665593407722,-73.931437057775
LIANG PI WANG#10,Queens,133-35,ROOSEVELT AVENUE,11354.0,40.758501995257,-73.83324180898799
FU XING HOUSE,Brooklyn,3335,FULTON STREET,11208.0,40.683557003255,-73.87252515913299
BEIJING,Queens,551,WOODWARD AVENUE,11385.0,40.706969162831,-73.909201456932
CHINA RED GOURMENT,Manhattan,118,CHAMBERS STREET,10007.0,40.715181462659004,-74.008531225712
TIAN FU,Queens,136-20,ROOSEVELT AVENUE,11354.0,40.759777908235,-73.829235428489
WENG'S PALACE,Manhattan,304,WEST   40 STREET,10018.0,40.756149794718,-73.991239717367
QUALITY FOOD CHINESE RESTAURANT,Bronx,3573,EAST TREMONT AVENUE,10465.0,40.829548925682,-73.825156690914
CHEUNG HING KITCHEN,Queens,11460,MERRICK BOULEVARD,11434.0,40.690635309992,-73.778453768808
TING HUA CHINESE RESTAURANT,Brooklyn,351,SMITH STREET,11231.0,40.679936055565,-73.995049827337
WEST PLACE,Manhattan,1288,AMSTERDAM AVENUE,10027.0,40.811569828638,-73.95759253257499
PALACIO CHINO RESTAURANT,Brooklyn,5621,5 AVENUE,11220.0,40.641568795983,-74.01397715689201
CHINA DOLL,Brooklyn,1356,LORING AVENUE,11208.0,40.667928942945,-73.861319222401
SUN WAH CHINESE RESTAURANT OF NY,Queens,3016,36 AVENUE,11106.0,40.756845372119,-73.930346533285
CONGEE VILLAGE,Manhattan,100,ALLEN STREET,10002.0,40.718672742481,-73.990631391866
HUI'S GARDEN,Queens,4108,COLLEGE POINT BLVD,11355.0,40.756040453799,-73.833594508216
HUNAN BISTRO,Manhattan,96,3 AVENUE,10003.0,40.732281041572,-73.98792691978001
NUMBER 1 CHINESE RESTAURANT,Queens,10614,NORTHERN BLVD,11368.0,40.757750384856,-73.862578944185
HUI RESTAURANT AND BAR,Manhattan,314,EAST   70 STREET,10021.0,40.767157360591,-73.9585559398
LIANG'S NOODLE,Queens,133-35,ROOSEVELT AVENUE,11354.0,40.758501995257,-73.83324180898799
DOUBLE DRAGON,Queens,43-02,NATIONAL STREET,11368.0,40.746764521393,-73.863774619155
COLD DISH,Queens,4141,KISSENA BLVD,11355.0,40.757918590437995,-73.828489413868
HAPPY DRAGON,Bronx,3388,JEROME AVENUE,10467.0,40.880540694445,-73.88372539382
HONG KONG KITCHEN,Bronx,649,ALLERTON AVENUE,10467.0,40.865398671871,-73.869011712351
RONG CHENG HOUSE,Manhattan,242,WEST   56 STREET,10019.0,40.765648399214,-73.98247331622599
W & L RESTAURANT,Queens,5906,KISSENA BLVD,11355.0,40.740512365555,-73.815052410641
NEW DRAGON SEA CHINESE RESTAURANT,Bronx,2302,CROTONA AVENUE,10458.0,40.85213352572,-73.88450903737099
GOLDEN FOREST,Manhattan,353,GRAND STREET,10002.0,40.716759528078,-73.98935826044699
THE COTTAGE,Manhattan,360,AMSTERDAM AVENUE,10024.0,40.78197639914,-73.97919028976901
WAH YUNG,Brooklyn,648,ROCKAWAY AVENUE,11212.0,40.664180963211,-73.909339225125
TRI DIM WEST,Manhattan,467,COLUMBUS AVENUE,10024.0,40.784151898051,-73.973859719909
CANTON LOUNGE,Manhattan,70,MOTT STREET,10013.0,40.716238500138004,-73.99810253862199
FU XING,Bronx,1270,MORRISON AVENUE,10472.0,40.831329469463,-73.875030657296
NUEVA VILLA CHINA RESTAURANT,Queens,3910,103 STREET,11368.0,40.750482783146,-73.863023489686
FULL KEE SEAFOOD RESTURANT,Queens,13614,38TH AVE,11354.0,40.760940571824996,-73.830333418528
NEW FIVE STAR RESTAURANT,Bronx,1715,EAST  174 STREET,10472.0,40.834610675202,-73.871183014007
Happy Family,Manhattan,213,EAST BROADWAY,10002.0,40.714269835644004,-73.987500933919
NEW ASIA,Manhattan,666,AMSTERDAM AVENUE,10025.0,40.791809318965996,-73.972011249834
RICKY'S HARDEE,Brooklyn,429,MOTHER GASTON BOULEVARD,11212.0,40.668471545893,-73.906536084958
GOOD TASTE RESTAURANT,Brooklyn,1015,AVENUE H,11230.0,40.629463099313995,-73.966826958469
HO WAH RESTAURANT,Brooklyn,551,GATES AVENUE,11216.0,40.686878158616,-73.944857314415
GRACE KITCHEN,Queens,111-56,VAN WYCK EXPRESSWAY,11420.0,40.683313551435,-73.80647178098799
JKJ 41,Queens,14908,41ST AVE,11355.0,40.762150101223995,-73.815511913353
HUNAN PARK,Manhattan,721,COLUMBUS AVENUE,10025.0,40.792327000300006,-73.967897555661
GOLDEN HOUSE,Queens,3512,30TH AVE,11103.0,40.765291077103,-73.918005874255
GOLDEN BOWL RESTAURANT,Manhattan,51,DIVISION STREET,10002.0,40.714166118215,-73.99527453075301
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,40.715283131825,-73.993149757959
THE WEI,Brooklyn,30,DEKALB AVENUE,11201.0,40.689936698071996,-73.981941589671
LIBERTY RESTAURANT,Queens,12916,LIBERTY AVENUE,11419.0,40.689365145503004,-73.816081875288
CHINA DELIGHT 699,Brooklyn,4009,5 AVENUE,11232.0,40.650577926881,-74.004602023401
DYNASTY TASTE LAM,Bronx,539A,EAST TREMONT AVENUE,10457.0,40.846594459293,-73.89579574498299
MON HING,Brooklyn,497,ALBANY AVENUE,11203.0,40.662894608076,-73.9400076108
CHINA DRAGON,Brooklyn,2182,CLARENDON ROAD,11226.0,40.642714396499,-73.95702643669401
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,40.718395779471,-73.994664569268
NEW LI HING RESTAURANT,Brooklyn,304,AVENUE U,11223.0,40.597018548686,-73.97272697013601
GUAN FU,Queens,3916,PRINCE ST,11354.0,40.75947767553,-73.832243080099
KING HING RESTAURANT,Bronx,3227,WESTCHESTER AVENUE,10461.0,40.852028768013,-73.82907720088801
HONG KONG BOY RESTAURANT,Brooklyn,6201,8 AVENUE,11220.0,40.634259782887995,-74.010823089159
HOME GARDEN,Bronx,1806,CROTONA AVENUE,10457.0,40.842963670736,-73.89334738398
MIX,Brooklyn,730,61 STREET,11220.0,40.635744637622,-74.011565543354
NEW ORIENTAL HOUSE,Bronx,565,EAST  184 STREET,10458.0,40.854507849618,-73.890241700723
NEW CHOI HEE CHINESE,Staten Island,426,BAY STREET,10304.0,40.63174000513,-74.07610102381
EMPIRE CHINESE,Brooklyn,2702,AVENUE U,11229.0,40.600112740745004,-73.944587149632
EXCELLENT DUMPLING HOUSE,Manhattan,165,WEST   23 STREET,10011.0,40.74363388875,-73.99452540478799
NEW ASIAN CUISINE,Queens,4420,48TH AVE,11377.0,40.739478731004,-73.921050947916
NEW NEW GARDEN RESTAURANT,Queens,4317,BEACH CHANNEL DR,11691.0,40.595700068659994,-73.775025123251
LAO JIE SPECIAL SOUP BUNS,Queens,136-20,38 AVENUE,11354.0,40.760954215526,-73.83027923695501
WEST PLACE,Manhattan,1288,AMSTERDAM AVENUE,10027.0,40.811569828638,-73.95759253257499
SHANGHAI RESTAURANT,Queens,95-37,SUTPHIN BOULEVARD,11435.0,40.698206484402,-73.806327404673
GOLDEN IMPERIAL SEAFOOD RESTAURANT,Brooklyn,618,62 STREET,11220.0,40.636630863119,-74.01454179294599
FU ZHOU WEI ZONG WEI,Manhattan,88,EAST BROADWAY,10002.0,40.713737879423,-73.99409139793299
LIANG PI WANG#10,Queens,133-35,ROOSEVELT AVENUE,11354.0,40.758501995257,-73.83324180898799
HK CAFE,Queens,4296,MAIN ST,11355.0,40.752649147549,-73.826997943764
NEW GRACE CHINESE RESTAURANT,Brooklyn,545,MYRTLE AVENUE,11205.0,40.693807641119,-73.96260450605699
Xin Xing,Bronx,2352,TIEBOUT AVENUE,10458.0,40.857925396177,-73.896540700613
L.Q. PALACE (KTV KARAOKE),Queens,4116,FULLER PL,11355.0,40.755095821061,-73.835195867879
HAPPY STONY NOODLE,Queens,8347,DONGAN AVE,11373.0,40.739986696761,-73.880092346303
WING LING,Bronx,159B,EAST  170 STREET,10452.0,40.839097733407,-73.914741439361
GOLDEN FLOWER RESTAURANT,Bronx,1772,WESTCHESTER AVENUE,10472.0,40.831507785291,-73.867597107617
BEST YUMMY,Queens,16057,ROCKAWAY BLVD,11434.0,40.663393201897996,-73.776976646786
FOO AN CHINESE FOOD,Queens,22318,S CONDUIT AVE,11413.0,40.665463388996,-73.754455382554
BEIJING STYLE BARBEQUE,Queens,41-83,BOWNE STREET,11355.0,40.757530747322,-73.822527368561
MR KING FOOD KITCHEN,Brooklyn,579,ALBANY AVENUE,11203.0,40.660446137747996,-73.939764727989
ASIA CHINESE RESTAURANT,Queens,63-104,WOODHAVEN BOULEVARD,11374.0,40.721851217579996,-73.866924710612
FARMERS RESTAURANT,Brooklyn,1692,86 STREET,11214.0,40.608736431654,-74.00511774537401
JIN ZHOU BBQ,Queens,3916,COLLEGE POINT BLVD,11354.0,40.75879747639,-73.834479180217
BAMBOO GARDEN CHINESE RESTAURANT,Queens,14610,LIBERTY AVENUE,11435.0,40.694975206343,-73.805929327134
YI HONG RESTAURANT,Brooklyn,9103,AVENUE L,11236.0,40.635896102414996,-73.89960290653801
FU MUN LOU,Brooklyn,5405,8 AVENUE,11220.0,40.638764317462,-74.00613614175299
HONG KONG RESTAURANT,Queens,19012,HILLSIDE AVE,11423.0,40.715736842375,-73.77172170979901
CHEN WON DIM SUM & BAKERY,Brooklyn,2480,86 STREET,11214.0,40.598168449423,-73.987623577637
NEW SHANGHAI CHINESE RESTAURANT,Queens,125-02,84 ROAD,11415.0,40.708074116537,-73.827027510395
GRANDMA'S DIM SUM,Queens,40-24,COLLEGE POINT BOULEVARD,11354.0,40.757688085016,-73.834128206733
FEI TENG RESTAURANT,Manhattan,68,EAST BROADWAY,10002.0,40.713639120809,-73.995231281861
CHINA JADE,Manhattan,1643,2 AVENUE,10028.0,40.777398275502,-73.952097278735
RICH AROMA,Manhattan,465,WEST  125 STREET,10027.0,40.812883895295,-73.955825130629
NEW LUCKY HOUSE RESTAURANT,Bronx,202,EAST  167 STREET,10456.0,40.834078937625,-73.91655477383
GREAT WALL CHINESE FOOD,Brooklyn,446A,MOTHER GASTON BOULEVARD,11212.0,40.668158594407004,-73.906478849452
NEW KING'S FOOD RESTAURANT,Brooklyn,127,MALCOLM X BOULEVARD,11221.0,40.689109953806,-73.930276934772
HANG HOT POT,Queens,133-35,ROOSEVELT AVENUE,11354.0,40.758501995257,-73.83324180898799
